proxyserverecs-1736642167.us-east-1.elb.amazonaws.com,0.0003823264564877278,0.0,0.0
lib-relay02.pu.win.princeton.edu,0.0008602345270973876,0.0,0.0
dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com,0.0001039659662378909,1.2387215179987166e-06,1.4455288975910503e-06
lib-relay01.pu.win.princeton.edu,0.0007713603946682228,0.0,0.0
secure.insightexpressai.com,0.00011067344793065805,1.0653005054788962e-05,1.2043171478123027e-05
house-fastly-signed-us-east-1-prod.brightcovecdn.com,5.365985354213724e-05,0.0,0.0
dualstack.us-eu.brightcove.map.fastly.net,4.359863100298651e-05,0.0,0.0
www.googletagservices.com,0.0003907108086036868,0.0001614673498711327,0.0001716239015686603
cdn.content.prod.cms.msn.com,0.0008451426932886615,1.7589845555581777e-05,1.7267974722428028e-05
lh3.googleusercontent.com,0.0007411767270507706,0.000606168374832672,0.0004833313091211931
151.60.96.156.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,0.00021463941416854896,0.0,0.0
124.215.197.1.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,0.0004108332536819882,0.0,0.0
p48-sharedstreams.icloud.com,1.6768704231917888e-06,1.6103379733983315e-06,1.8852831706533878e-06
v10.events.data.microsoft.com,0.007182036022530431,0.00011990824294227576,0.00011685707856158493
dualstack.exchange-prod-1441208382.us-east-1.elb.amazonaws.com,4.1921760579794716e-05,0.0,0.0
domains.gannett.map.fastly.net,6.204420565809618e-05,0.0,0.0
pdom07.pu.win.princeton.edu,0.0005651053326156328,0.0,0.0
static.quantcast.mgr.consensu.org,2.8506797194260408e-05,1.9200183528980107e-06,2.065974282852269e-06
dll-nolan-princeton-edu.princeton.edu,1.6768704231917888e-06,0.0,0.0
o3dc6qfmvfk-496ff2e9c6d22116-0-colab.googleusercontent.com,6.707481692767155e-06,0.0,0.0
goo6v4hq97d-496ff2e9c6d22116-0-colab.googleusercontent.com,6.707481692767155e-06,0.0,0.0
images-na.ssl-images-amazon.com,0.00017607139443513782,0.0013726892501702778,0.0015924786658384803
media.amazon.map.fastly.net,2.347618592468504e-05,0.0,0.0
p13nlog-1106815646.us-east-1.elb.amazonaws.com,8.216665073639764e-05,9.290411384990375e-07,1.0863236745450814e-06
community-cdn-digitalocean-com.global.ssl.fastly.net,6.707481692767155e-06,0.0,0.0
evoke-windowsservices-tas.msedge.net,0.00016768704231917886,1.4864658215984598e-06,1.4368208921838753e-06
waws-prod-blu-644ab9a6.cloudapp.net,5.0306112695753665e-06,0.0,0.0
connectivitycheck.gstatic.com,0.0004829386818792351,0.0002440900751216471,0.0002844230496105017
tsfe.trafficshaping.dsp.mp.microsoft.com,0.00047287745934008443,4.04442575626581e-05,3.903581123901374e-05
self.events.data.microsoft.com,0.0009977379017991142,2.4836366435874266e-05,2.457616826039965e-05
eissql101w-netmgt.Princeton.EDU,6.707481692767155e-06,0.0,0.0
harryanddavid-email.com,9.725848454512375e-05,0.0,0.0
bidder-prod.vgac9pz6pv.us-east-1.elasticbeanstalk.com,5.0306112695753665e-06,4.335525312995508e-07,5.028873122643564e-07
1-courier.sandbox.push.apple.com,0.000674101910123099,1.7342101251982032e-06,2.0289652598717755e-06
ss-prod-ue1-notif-52.aws.adobess.com,8.048978031320586e-05,0.0,0.0
livetileedge.dsx.mp.microsoft.com,0.0002817142310962205,3.901972781695957e-06,3.920779434580544e-06
global.stargate.cse.ss-inf.net,8.384352115958943e-05,0.0,0.0
p21-buy.itunes-apple.com.akadns.net,6.707481692767155e-06,6.874904424892877e-06,6.5897830918796824e-06
semanticlocation-pa.googleapis.com,7.37822986204387e-05,4.756690629115071e-05,5.5234878297711036e-05
www-google-analytics.l.google.com,0.0007562685608594967,5.8839272104939035e-05,6.243639876944476e-05
p50-buy.itunes-apple.com.akadns.net,6.707481692767155e-06,0.0,0.0
array603.prod.do.dsp.mp.microsoft.com,1.6768704231917887e-05,0.0,0.0
sample-api-v2-prod.us-east-1.elasticbeanstalk.com,8.384352115958944e-06,0.0,0.0
hotmail-com.olc.protection.outlook.com,0.0001341496338553431,1.4493041760584984e-05,1.703721257913789e-05
alb-trace-intake-http-shard0-141256882.us-east-1.elb.amazonaws.com,0.0007109930594333184,0.0,0.0
seungworkstation09.Princeton.EDU,5.198298311894545e-05,0.0,0.0
92.30.27.36.sbl-xbl.spamhaus.org,1.6768704231917888e-06,0.0,0.0
mail-co1nam11olkn2052.outbound.protection.outlook.com,1.6768704231917888e-06,0.0,0.0
prod.outbrain.map.fastlylb.net,2.0122445078301466e-05,0.0,0.0
c-67-186-253-79.hsd1.ut.comcast.net,6.707481692767155e-06,0.0,0.0
outlook-office-com.k-0002.k-msedge.net,1.8445574655109675e-05,0.0,0.0
c-73-229-232-218.hsd1.co.comcast.net,1.0061222539150733e-05,0.0,0.0
255.red-2-139-215.staticip.rima-tde.net,1.341496338553431e-05,0.0,0.0
disc601.prod.do.dsp.mp.microsoft.com,5.8690464811712607e-05,1.6103379733983315e-06,1.5805029814022628e-06
lib-solr-staging.princeton.edu,0.0011218263131153067,0.0,0.0
cdn.samsungcloudsolution.com,0.0015460745301828292,5.016822147894802e-06,5.993284721488195e-06
remotedesktop-pa.googleapis.com,0.0006808093918158662,3.548937149066323e-05,3.6436471624972e-05
impact3ienewwwww4nbbnhevp.devcloud.acquia-sites.com,1.6768704231917888e-06,5.574246830994224e-06,6.4874640283453765e-06
api.nextgen.guardianapps.co.uk,1.5091833808726098e-05,1.6536932265282867e-05,1.574189677482061e-05
d.la4-c1-ph2.salesforceliveagent.com,4.695237184937008e-05,1.3564000622085946e-05,1.5889932866742583e-05
drive-thirdparty.googleusercontent.com,7.881290989001407e-05,7.432329107992299e-07,5.486043406520251e-07
ss-prod-ue1-notif-30.aws.adobess.com,0.00011235031835384984,0.0,0.0
storecatalogrevocation.storequality.microsoft.com,8.719726200597301e-05,3.5303563262963424e-06,3.4157151209643944e-06
r2---sn-ab5szn7r.c.2mdn.net,6.707481692767155e-06,0.000309804251651479,0.00024986315315077593
evictionlab-princeton.slack.com,9.05510028523566e-05,0.0,0.0
api.summon.serialssolutions.com,5.365985354213724e-05,0.0,0.0
p36-imap.mail.me.com.akadns.net,6.707481692767155e-06,0.0,0.0
prod-balan-fdzj1d4q5tzo-2064467324.us-east-1.elb.amazonaws.com,1.6768704231917888e-06,0.0,0.0
trial-eum-clientnsv4-s.akamaihd.net,6.372107608128797e-05,2.7251873395971765e-06,2.9868458546610254e-06
trial-eum-clienttons-s.akamaihd.net,6.875168735086334e-05,2.6013151877973046e-06,2.869287781664163e-06
r6---sn-ab5szn7y.gvt1.com,5.0306112695753665e-06,0.0,0.0
pdom05.pu.win.princeton.edu,0.0004896461635720023,0.0,0.0
invitation.ess-apple.com.akadns.net,9.893535496831554e-05,4.4346230344354056e-05,5.354552524871908e-05
videoclientsservicescalls.outbrain.com,4.695237184937008e-05,6.069735438193711e-06,7.014298355479464e-06
www.ncbi.nlm.nih.gov,5.8690464811712607e-05,0.0,0.0
search.proquest.com.cdn.cloudflare.net,6.707481692767155e-06,0.0,0.0
fe3.delivery.mp.microsoft.com,0.00023476185924685043,1.963373606027966e-05,1.915543489443321e-05
www.propublica.org.cdn.cloudflare.net,0.0002900985832121794,0.0,0.0
qbyeb3yxh5hiuxumz3bq-pdc4el-36fc4309f-clientnsv4-s.akamaihd.net,6.707481692767155e-06,0.0,0.0
lh4.googleusercontent.com,0.00012241154089300059,0.0004038232148675816,0.0003003957085286124
128-112-64-239_s-23-63-78-49_ts-1586286276-clienttons-s.akamaihd.net,6.707481692767155e-06,0.0,0.0
40335-35.chat.api.drift.com,3.3537408463835775e-06,0.0,0.0
www.googleadservices.com,0.0003085441578672891,3.858617528566002e-05,4.3272255869604376e-05
231.21.167.60.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,5.198298311894545e-05,0.0,0.0
gs-loc.ls-apple.com.akadns.net,0.00013079589300895951,3.0410613266868493e-05,2.9618103391153976e-05
www-cdn.icloud.com.akadns.net,0.0003169285099832481,0.0,0.0
mesu-cdn.origin-apple.com.akadns.net,9.222787327554837e-05,1.7837589859181517e-05,2.092098299073794e-05
ht.53.umdl.umich.edu,0.00021631628459174075,0.0,0.0
2.android.pool.ntp.org,2.682992677106862e-05,0.0,0.0
device-metrics-us.amazon.com,7.713603946682228e-05,5.5804404385842184e-05,5.329952409596639e-05
laubervilliers-657-1-12-94.w80-12.abo.wanadoo.fr,5.0306112695753665e-06,0.0,0.0
ss-prod-ue1-notif-49.aws.adobess.com,5.8690464811712607e-05,0.0,0.0
us-sandbox-courier-4.push-apple.com.akadns.net,0.0004963536452647694,0.0,0.0
1.courier-push-apple.com.akadns.net,0.0007428535974739624,2.415506960097497e-06,2.8279247559800817e-06
d.la4-c1-phx.salesforceliveagent.com,1.173809296234252e-05,1.4864658215984598e-06,1.7416010814350003e-06
nihms-file-preview.s3.amazonaws.com,1.6768704231917888e-06,0.0,0.0
amer.ng.msg.teams.microsoft.com,0.00023643872967004222,8.175562018791529e-06,9.217423723494739e-06
jwplayer-dualstack.map.fastly.net,3.5214278887027565e-05,0.0,0.0
t.wayfair.map.fastly.net,3.3537408463835774e-05,0.0,0.0
c.sharethis.mgr.consensu.org,2.8506797194260408e-05,5.078758223794738e-06,5.660203514663751e-06
rq.cct.cloud.duba.net,1.6768704231917888e-06,9.909772143989733e-07,9.927126164179503e-07
prod.roaming1.live.com.akadns.net,0.0003169285099832481,1.647499618938293e-05,1.5831153830244154e-05
prodnet3709-3702edgea0000.sharepointonline.com.akadns.net,0.0006070270931954275,0.0,0.0
r6---sn-ab5szne7.googlevideo.com,1.0061222539150733e-05,0.0,0.0
r6---sn-ab5l6nzl.gvt1.com,1.341496338553431e-05,1.1767854420987808e-06,1.1298637015809565e-06
62.82.75.58.static.user.ono.com,3.3537408463835774e-05,0.0,0.0
nexus-long-poller-a.intercom.io,0.00012744215216257593,0.0,0.0
nexus-go-alb-longpoller-a-226525818.us-east-1.elb.amazonaws.com,5.365985354213724e-05,0.0,0.0
d2.shared.global.fastly.net,9.893535496831554e-05,1.796146201098139e-06,2.092098299073794e-06
gsp64-ssl.ls-apple.com.akadns.net,0.00016768704231917886,2.167762656497754e-05,2.463494729689808e-05
static.va1.vip.prod.criteo.net,1.8445574655109675e-05,0.0,0.0
secure-us-east-1.imrworldwide.com,1.6768704231917887e-05,3.840036705796021e-06,4.375772717105438e-06
personalhealthmessagecenter.com,1.6768704231917887e-05,0.0,0.0
us.bootstrap.endpoint.ingress.rapid7.com,7.545916904363049e-05,8.361370246491337e-06,8.57956232741917e-06
logsene-receiver.sematext.com,0.001197285482158937,0.0,0.0
cindy-rosenfeld-imac.princeton.edu,1.8445574655109675e-05,0.0,0.0
bounce.bluestatedigital.com,0.000293452324058563,0.0,0.0
captive.apple.com.edgekey.net,1.0061222539150733e-05,0.0,0.0
ss-prod-ue1-notif-20.aws.adobess.com,0.00011402718877704163,1.721822910018216e-05,1.961478217966169e-05
smartscreen-prod.microsoft.com,0.0002096088028989736,0.0,0.0
lib-solr-staging4.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-static-staging1.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-approvals-prod1.princeton.edu,4.024489015660293e-05,0.0,0.0
lib-approvals-staging1.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-confluence-staging1.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-solr-staging6.princeton.edu,3.3537408463835774e-05,0.0,0.0
lib-solr-staging5.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-confluence-prod1.princeton.edu,4.024489015660293e-05,0.0,0.0
mail-oln040092009089.outbound.protection.outlook.com,5.0306112695753665e-06,0.0,0.0
itsourgreatamerica.com,5.0306112695753665e-06,0.0,0.0
mail-dm6nam12olkn2059.outbound.protection.outlook.com,5.0306112695753665e-06,0.0,0.0
client-upgrade-a.wbx2.com,0.00012073467046980878,1.0467196827089154e-05,1.2110658520028633e-05
fundingchoicesmessages.google.com,1.173809296234252e-05,6.193607589993583e-06,7.201520471733726e-06
123.62.40.77.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2.515305634787683e-05,0.0,0.0
pitt-edu.mail.protection.outlook.com,6.707481692767155e-06,0.0,0.0
e6858.dsce9.akamaiedge.net.0.1.cn.akamaiedge.net,0.0001341496338553431,0.0,0.0
cmbr-vz-mta1.businesswatchnetwork.com,5.0306112695753665e-06,0.0,0.0
215.2.69.86.rev.sfr.net,2.0122445078301466e-05,0.0,0.0
accdn.lpsnmedia.livepersonk.akadns.net,2.1799315501493254e-05,0.0,0.0
comserver.us1.mspa.n-able.com,9.893535496831554e-05,0.0,0.0
skypedataprdcolweu02.cloudapp.net,1.6768704231917888e-06,0.0,0.0
dualstack.engagement-bus-prod-713264365.us-east-1.elb.amazonaws.com,0.00011402718877704163,0.0,0.0
skypedataprdcoljpe03.cloudapp.net,3.3537408463835775e-06,0.0,0.0
mta-dock-front-4.bluestatedigital.com,3.856801973341114e-05,0.0,0.0
drwaiqwbfbh5tnyqhfr7dknnei.appsync-api.us-east-1.amazonaws.com,1.6768704231917888e-06,9.909772143989733e-07,9.535265920856626e-07
cpc84569-newc17-2-0-cust120.16-2.cable.virginm.net,1.0061222539150733e-05,0.0,0.0
ss-prod-ue1-notif-47.aws.adobess.com,3.856801973341114e-05,0.0,0.0
msn-com.olc.protection.outlook.com,1.8445574655109675e-05,1.6722740492982675e-06,1.9658322206697564e-06
us-ne-courier-4.push-apple.com.akadns.net,0.00012073467046980878,1.3006575938986523e-06,1.5304319503110064e-06
o5.sg.e.zulily.com,2.1799315501493254e-05,2.9729316431969196e-06,3.4483701412413005e-06
pulsepoint-match.dotomi.com,1.341496338553431e-05,0.0,0.0
geoycpi-uno.gycpi.b.yahoodns.net,1.8445574655109675e-05,0.0,0.0
antenna-frontend-production-0c5eecf3a95ed762.elb.us-east-1.amazonaws.com,1.6768704231917888e-06,0.0,0.0
play.itunes.apple.com.edgesuite.net,0.00023476185924685043,8.732986701890952e-06,1.0177481319635784e-05
r2---sn-ab5szn7l.googlevideo.com,1.341496338553431e-05,0.0,0.0
r2---sn-ab5l6nzs.googlevideo.com,6.707481692767155e-06,0.0,0.0
0.bose.pool.ntp.org,4.8629242272561874e-05,0.0,0.0
endpoint-ingress.razor-service.razor-prod-1.us-east-1.r7ops.com,5.5336723965329024e-05,0.00805961768470685,0.007733401088001272
elb-optchk-asg-euw1-1156411587.eu-west-1.elb.amazonaws.com,1.6768704231917888e-06,0.0,0.0
static-spartan-eus-s-msn-com.akamaized.net,0.0002213468958613161,1.0653005054788962e-05,1.0149180302062464e-05
prod.pinterest.global.map.fastly.net,9.725848454512375e-05,0.0,0.0
073fdee7cb014d9d91c8e3ab4e146d5d.js.ubembed.com,1.0061222539150733e-05,0.0,0.0
z.shared.global.fastly.net,5.0306112695753665e-06,0.0,0.0
11.tlu.dl.delivery.mp.microsoft.com,7.881290989001407e-05,0.00014071876444465421,0.00013361128096498964
r2---sn-ab5szne7.gvt1.com,3.689114931021935e-05,1.5484018974983957e-06,1.534785953014594e-06
194.pool85-49-192.dynamic.orange.es,6.707481692767155e-06,0.0,0.0
adfffd9c881524b86726f94f15c6a723.fp.measure.office.com,1.6768704231917888e-06,0.0,0.0
skypedataprdcolase00.cloudapp.net,0.0001458877268176856,0.0,0.0
mobile.events.data.trafficmanager.net,0.0003169285099832481,6.998776576692749e-06,8.209472097614233e-06
sfnam.loki.delve.office.com,0.0003705883635253853,2.421700567687491e-05,2.3322215481766448e-05
prod-dem-collector-elb-611025824.eu-west-1.elb.amazonaws.com,1.0061222539150733e-05,0.0,0.0
cp801.prod.do.dsp.mp.microsoft.com,0.00013079589300895951,1.796146201098139e-06,1.7307160746760315e-06
mail2663.e.cleanchoiceenergy.com,1.6768704231917888e-06,0.0,0.0
ss-prod-ue1-notif-23.aws.adobess.com,0.00011402718877704163,0.0,0.0
sync-591-us-west-2.sync.services.mozilla.com,6.707481692767155e-06,0.0,0.0
api.apple-cloudkit.fe.apple-dns.net,0.00032195912125282345,0.0,0.0
d.sni.global.fastly.net,3.3537408463835774e-05,0.0,0.0
qw02036.businesswatchnetwork.com,5.0306112695753665e-06,0.0,0.0
p20-buy.itunes-apple.com.akadns.net,3.3537408463835775e-06,3.840036705796021e-06,3.696548295345788e-06
bounce.e.cleanchoiceenergy.com,1.6768704231917887e-05,0.0,0.0
upload.fp.measure.office.com,0.0003873570677573032,2.4340877828674782e-05,2.37924477737539e-05
video-edge-940e8b.pdx01.abs.hls.ttvnw.net,3.3537408463835774e-05,1.944792783257985e-05,1.8613361557836567e-05
nado-ecs-lb-us-east-1-1502216065.us-east-1.elb.amazonaws.com,1.0061222539150733e-05,0.0,0.0
widget-modal-popup-v2-prod.firebaseapp.com,6.707481692767155e-06,0.0,0.0
jadserve.postrelease.com.akadns.net,8.384352115958944e-06,0.0,0.0
fp4.ads.stickyadstv.com.akadns.net,5.0306112695753665e-06,0.0,0.0
prod.ups-us-east-1.aolp-ds-prd.aws.oath.cloud,6.539794650447976e-05,0.0,0.0
testfamilysafety.bing.com,1.6768704231917888e-06,1.796146201098139e-06,1.7307160746760315e-06
11.99.133.45.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,0.00031860538040643987,0.0,0.0
tls13.taboola.map.fastly.net,0.00010228909581469911,1.5484018974983957e-06,1.8134421260441942e-06
client-office365-tas.msedge.net,0.00032866660294559056,2.415506960097497e-06,2.331568447771107e-06
171.50.85.208.list.dnswl.org,1.6768704231917888e-06,0.0,0.0
vast-production-nyc1.zentrick.com,6.707481692767155e-06,0.0,0.0
mta.harryanddavid-email.com,3.3537408463835775e-06,0.0,0.0
ubp-common-us-prod.s3.amazonaws.com,0.000119057800046617,4.025844933495828e-06,3.872885404841082e-06
journals.sagepub.com.cdn.cloudflare.net,6.707481692767155e-06,0.0,0.0
ss-prod-ue1-notif-46.aws.adobess.com,7.545916904363049e-05,1.2387215179987166e-06,1.4629449084054002e-06
24-southcentralus1.pushp.svc.ms,3.3537408463835774e-05,0.0,0.0
ss-prod-ue1-notif-1.aws.adobess.com,0.0001358265042785349,0.0,0.0
media-shield.jwplayer.map.fastly.net,1.0061222539150733e-05,0.0,0.0
xp.itunes-apple.com.akadns.net,0.00030183667617452196,3.499388288346374e-05,4.130424664758283e-05
cicognara-staging1.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-orange-prod6.princeton.edu,3.5214278887027565e-05,0.0,0.0
collectionspace-staging1.princeton.edu,3.5214278887027565e-05,0.0,0.0
lib-orange-prod2.princeton.edu,3.689114931021935e-05,0.0,0.0
lib-orange-prod4.princeton.edu,3.856801973341114e-05,0.0,0.0
lib-solr-staging3.princeton.edu,3.5214278887027565e-05,0.0,0.0
catalog-staging1.princeton.edu,3.186053804064398e-05,0.0,0.0
tpc.googlesyndication.com,0.0007629760425522639,0.0007188300968946552,0.0007696744739239768
68.106.114.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,0.0001794251352815214,0.0,0.0
ax.init.itunes.apple.com,0.0001039659662378909,0.0,0.0
ris.api.iris.microsoft.com,0.00011738092962342521,3.7781006298960854e-06,3.663893275068882e-06
bounce.s10.mc.pd25.com,4.359863100298651e-05,0.0,0.0
bandaid-redirector.l.google.com,1.173809296234252e-05,0.0,0.0
match-975362022.us-east-1.elb.amazonaws.com,0.00016433330147279528,6.751032273093005e-06,7.765363821848307e-06
client-s.gateway.messenger.live.com,7.210542819724691e-05,8.918794929590759e-06,8.790731458543165e-06
view.harryanddavid-email.com,3.3537408463835775e-06,0.0,0.0
g.api.mega.co.nz,5.7013594388520815e-05,0.0,0.0
2.184.147.136.list.dnswl.org,3.3537408463835775e-06,0.0,0.0
init-p01md-lb.push-apple.com.akadns.net,6.372107608128797e-05,4.954886071994867e-07,5.834363622807251e-07
click.harryanddavid-email.com,5.0306112695753665e-06,0.0,0.0
image.harryanddavid-email.com,6.707481692767155e-06,0.0,0.0
51.11.217.18.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,0.0002196700254381243,0.0,0.0
srv-2020-04-07-19.config.parsely.com,5.8690464811712607e-05,2.9729316431969196e-06,2.999907862771788e-06
r1---sn-ab5sznle.c.2mdn.net,3.3537408463835775e-06,0.0,0.0
r1.sn-ab5sznle.c.2mdn.net,1.6768704231917888e-06,0.0,0.0
waws-prod-dm1-155.cloudapp.net,1.5091833808726098e-05,0.0,0.0
origin.guzzoni-apple.com.akadns.net,0.00010899657750746627,7.995947398681716e-05,9.270324856343327e-05
apidata.googleusercontent.com,0.000293452324058563,4.155910692885694e-05,4.713861027039008e-05
onedriveclucprodbn20019.blob.core.windows.net,1.0061222539150733e-05,1.7342101251982032e-06,1.6719370381776003e-06
onedriveclucproddm20005.blob.core.windows.net,1.6768704231917888e-06,0.0,0.0
onedriveclucproddm20030.blob.core.windows.net,8.384352115958944e-06,8.051689866991657e-07,9.426415853266939e-07
us-west-2.event.prod.bidr.io,3.3537408463835775e-06,6.812968348992941e-07,6.596314095935064e-07
azwcus1-client-s.msnmessenger.msn.com.akadns.net,5.8690464811712607e-05,0.0,0.0
2.datadog.pool.ntp.org,0.00026159178601791903,0.0,0.0
azwus2-client-s.msnmessenger.msn.com.akadns.net,6.707481692767155e-06,1.5298210747284148e-05,1.4635980088109384e-05
salemwebnetworks-d.openx.net,6.707481692767155e-06,0.0,0.0
lib-svn-staging1.princeton.edu,3.856801973341114e-05,0.0,0.0
recap-www-staging1.princeton.edu,4.024489015660293e-05,0.0,0.0
locator-staging1.princeton.edu,3.3537408463835774e-05,0.0,0.0
library-solr-staging1.princeton.edu,3.186053804064398e-05,0.0,0.0
library-staging2.princeton.edu,3.856801973341114e-05,0.0,0.0
perf-optimized-by.rubiconproject.net.akadns.net,2.682992677106862e-05,0.0,0.0
array806.prod.do.dsp.mp.microsoft.com,1.341496338553431e-05,1.1148493661988448e-06,1.0841466731932878e-06
ss-prod-ue1-notif-9.aws.adobess.com,3.856801973341114e-05,1.554595505088389e-05,1.7818756064431847e-05
lic-iris-content-prod.mwbsys.com,3.3537408463835774e-05,0.0,0.0
ocsp.godaddy.com.akadns.net,0.00010899657750746627,1.3006575938986523e-06,1.4607679070536066e-06
0.datadog.pool.ntp.org,0.00024314621136280935,0.0,0.0
1.datadog.pool.ntp.org,0.00024482308178600117,0.0,0.0
us-v20.events.data.microsoft.com,5.365985354213724e-05,0.0,0.0
mail-oln040092073090.outbound.protection.outlook.com,1.6768704231917888e-06,0.0,0.0
rs2pbqyxijlauxumz3cq-f-602694860-clientnsv4-s.akamaihd.net,1.6768704231917888e-06,0.0,0.0
3.datadog.pool.ntp.org,0.00024649995220919296,0.0,0.0
events-collector.spot.im,6.707481692767155e-06,0.0,0.0
ld-4.itunes-apple.com.akadns.net,6.707481692767155e-06,0.0,0.0
beeswaxdisplay108801632049.s.moatpixel.com,1.8445574655109675e-05,4.583269616595251e-06,4.584764846877638e-06
clips-media-assets2.twitch.tv,5.0306112695753665e-06,1.0033644295789604e-05,9.91406415606874e-06
pipeline-incoming-prod-elb-149169523.us-west-2.elb.amazonaws.com,0.00032028225082963166,0.0,0.0
nexus-websocket-a.intercom.io,0.00031860538040643987,5.883927210493904e-06,6.898917283834395e-06
e2.shared.global.fastly.net,4.024489015660293e-05,0.0,0.0
thetradedeskv275874568748.s.moatpixel.com,1.173809296234252e-05,4.397461388895444e-06,4.421489745493107e-06
client-event-reporter.twitch.tv,4.359863100298651e-05,9.847836068089796e-06,9.694187019537571e-06
dl.dropboxusercontent.com,1.5091833808726098e-05,0.0,0.0
external-content.duckduckgo.com,6.036733523490439e-05,1.201559872458755e-05,1.334501828649569e-05
dragons.hac.lp1.dragons.nintendo.net,5.0306112695753665e-06,3.4684202503964064e-06,4.066638525150725e-06
r5---sn-ab5sznld.googlevideo.com,8.384352115958944e-06,6.521868792263243e-05,4.81400308922152e-05
r1---sn-ab5l6n6s.googlevideo.com,3.3537408463835775e-06,2.849059491397048e-05,2.1029833058327627e-05
ss-prod-ue1-notif-33.aws.adobess.com,0.0001324727634321513,0.0,0.0
content-autofill.googleapis.com,0.0006288264086969208,2.8986083521169967e-05,2.3668358696701655e-05
alb01-swappy-production-272196969.us-east-1.elb.amazonaws.com,3.3537408463835775e-06,0.0,0.0
hdredirect-lb5-1afb6e2973825a56.elb.us-east-1.amazonaws.com,4.8629242272561874e-05,0.0,0.0
2.tlu.dl.delivery.mp.microsoft.com,0.0001945169690902475,0.0,0.0
